1.6770999991422286e-05,-28.042934951304716,98.91149240115462,-28.819263904333177,28.042934951304716,-98.91149240115462,28.819263904333177,0,0,0,0,627.47,98.82,626.69,27.96,556.52,28.64,10.62,16.75,5.86,11.87
0.04850145799997563,-28.042934951304716,98.91149240115462,-28.923495154333214,28.042934951304716,-98.91149240115462,28.923495154333214,0,0,0,0,627.47,98.82,626.6,27.96,556.52,29.13,0.0,22.44,649.61,0.0
0.09638312499998847,-28.042934951304716,98.91149240115462,-29.589663904333214,28.042934951304716,-98.91149240115462,29.589663904333214,0,0,0,0,627.56,98.74,626.43,27.96,556.43,29.46,644.56,27.96,5.84,5.82
0.14425645800000098,-28.042934951304716,98.91149240115462,-31.214332654333234,28.042934951304716,-98.91149240115462,31.214332654333234,0,0,0,0,627.56,98.74,625.45,28.05,556.43,30.62,644.45,16.78,643.9,5.98
0.19218900999999278,-28.042934951304716,98.91149240115462,-34.03206390433321,28.042934951304716,-98.91149240115462,34.03206390433321,0,0,0,0,627.56,98.74,623.68,28.05,556.61,33.08,5.35,5.5,643.83,0.0
0.2400277599999754,-28.042934951304716,98.91149240115462,-38.13567015433318,28.042934951304716,-98.91149240115462,38.13567015433318,0,0,0,0,627.47,98.82,620.4,28.05,556.61,36.67,16.19,11.13,649.66,18.03
0.28786645799999633,-28.042934951304716,98.91149240115462,-43.49646390433319,28.042934951304716,-98.91149240115462,43.49646390433319,0,0,0,0,627.56,98.58,616.23,28.05,556.61,41.42,16.12,11.2,0.0,18.12
0.33584567699998047,-28.042934951304716,98.91149240115462,-49.9845076543332,28.042934951304716,-98.91149240115462,49.9845076543332,0,0,0,0,627.47,98.66,610.91,28.14,556.61,47.27,10.78,5.52,643.58,17.76
0.38365124999998557,-28.042934951304716,98.91149240115462,-57.38886390433307,28.042934951304716,-98.91149240115462,57.38886390433307,0,0,0,0,627.31,98.66,604.55,28.05,556.52,53.87,16.07,11.08,649.63,11.72
0.43148572900000204,-28.042934951304716,98.91149240115462,-65.43784515433312,28.042934951304716,-98.91149240115462,65.43784515433312,0,0,0,0,627.56,98.66,597.11,28.14,556.61,61.29,16.29,16.61,638.22,23.83
0.4793632290000005,-28.042934951304716,98.91149240115462,-73.81926390433327,28.042934951304716,-98.91149240115462,73.81926390433327,0,0,0,0,627.39,98.66,589.02,27.96,556.52,69.54,16.04,11.15,11.5,17.72
0.5272714059999828,-28.042934951304716,98.91149240115462,-82.20068265433342,28.042934951304716,-98.91149240115462,82.20068265433342,0,0,0,0,627.47,98.66,580.71,28.14,556.34,77.54,10.69,11.12,17.34,17.86
0.5751117179999881,-28.042934951304716,98.91149240115462,-90.24966390433292,28.042934951304716,-98.91149240115462,90.24966390433292,0,0,0,0,627.47,98.74,572.31,28.14,556.43,86.1,16.08,11.18,11.46,23.63
0.6229826559999765,-28.042934951304716,98.91149240115462,-97.65402015433288,28.042934951304716,-98.91149240115462,97.65402015433288,0,0,0,0,627.56,98.58,564.09,27.96,556.43,93.88,10.82,0.0,29.0,23.43
0.6708916139999985,-28.042934951304716,98.91149240115462,-104.14206390433347,28.042934951304716,-98.91149240115462,104.14206390433347,0,0,0,0,627.47,98.58,556.86,28.05,556.52,101.34,15.99,5.6,17.39,23.37
0.7187414059999924,-28.042934951304716,98.91149240115462,-109.50285765433325,28.042934951304716,-98.91149240115462,109.50285765433325,0,0,0,0,627.56,98.58,550.61,27.96,556.34,107.09,10.65,5.59,17.51,23.71
0.7667361449999817,-28.042934951304716,98.91149240115462,-113.6064639043334,28.042934951304716,-98.91149240115462,113.6064639043334,0,0,0,0,627.56,98.66,545.37,28.05,556.52,111.81,10.6,16.78,643.88,649.41
0.8159086969999976,-28.042934951304716,98.91149240115462,-116.42419515433308,28.042934951304716,-98.91149240115462,116.42419515433308,0,0,0,0,627.56,98.66,541.46,27.96,556.61,115.24,10.53,11.17,638.36,649.45
0.8637456239999892,-28.042934951304716,98.91149240115462,-118.04886390433303,28.042934951304716,-98.91149240115462,118.04886390433303,0,0,0,0,627.47,98.66,538.78,27.96,556.61,117.38,10.74,11.2,643.91,0.0
0.9116295829999785,-28.042934951304716,98.91149240115462,-118.71503265433334,28.042934951304716,-98.91149240115462,118.71503265433334,0,0,0,0,627.47,98.82,537.0,27.96,556.61,118.61,15.78,11.21,5.72,643.64
0.9595138009999857,-28.042934951304716,98.91149240115462,-118.81926390433338,28.042934951304716,-98.91149240115462,118.81926390433338,0,0,0,0,627.39,98.82,536.76,27.96,556.52,118.7,5.36,0.0,11.52,0.0
1.0073650509999936,-28.03083328050039,98.88454767302882,-118.80681286984394,28.03083328050039,-98.88454767302882,118.80681286984394,0,0,0,0,627.56,98.82,536.76,27.96,556.52,118.7,10.67,638.19,649.59,643.61
1.0553083849999894,-27.949930754073495,98.7041258856296,-118.72357525806554,27.949930754073495,-98.7041258856296,118.72357525806554,0,0,0,0,627.47,98.74,536.76,27.96,556.61,118.7,10.75,627.15,11.61,643.59
1.1031674469999757,-27.742375861287584,98.23893863638632,-118.51003362860271,27.742375861287584,-98.23893863638632,118.51003362860271,0,0,0,0,627.56,98.74,536.76,28.14,556.89,118.52,26.54,638.63,23.2,631.84
1.1509963529999823,-27.363601007033633,97.38133012769397,-118.12034771577633,27.363601007033633,-97.38133012769397,118.12034771577633,0,0,0,0,627.56,98.25,536.84,27.87,557.35,118.25,16.1,11.28,17.46,631.74
1.198908175999975,-26.783837901702388,96.04661226865841,-117.52391920674198,26.783837901702388,-96.04661226865841,117.52391920674198,0,0,0,0,627.72,97.35,537.33,27.25,558.56,117.81,649.74,11.2,0.0,637.54
1.2467679680000003,-25.988849844655768,94.17204828343586,-116.70614687744188,25.988849844655768,-94.17204828343586,116.70614687744188,0,0,0,0,628.3,96.05,537.97,26.98,559.76,116.95,638.96,5.62,11.43,637.64
1.2946157279999966,-24.979275842192177,91.71523914180868,-115.66774777088473,24.979275842192177,-91.71523914180868,115.66774777088473,0,0,0,0,629.22,94.17,538.86,25.99,561.7,115.84,634.01,0.0,638.19,626.2
1.3424789579999867,-23.768442993660994,88.65183722492765,-114.42249752994563,23.768442993660994,-88.65183722492765,114.42249752994563,0,0,0,0,630.05,92.12,539.84,24.92,564.57,114.98,639.42,649.83,643.74,631.85
1.3904024989999755,-22.37897817330268,84.97270509186815,-112.99373348724332,22.37897817330268,-84.97270509186815,112.99373348724332,0,0,0,0,630.97,88.88,541.13,23.85,567.37,113.44,644.69,649.84,643.81,637.58
1.4382358319999753,-20.838865929172755,80.6807909968557,-111.41028972632938,20.838865929172755,-80.6807909968557,111.41028972632938,0,0,0,0,632.38,85.59,542.62,22.79,571.07,111.73,639.42,644.21,626.59,625.8
1.486121978,-19.177662213929963,75.7880670780196,-109.70259669930522,19.177662213929963,-75.7880670780196,109.70259669930522,0,0,0,0,633.97,81.5,544.2,20.96,575.53,110.36,0.0,5.58,638.26,614.53
1.53527270699999,-17.423411560907823,70.3128694470983,-107.89950934561305,17.423411560907823,-70.3128694470983,107.89950934561305,0,0,0,0,635.3,76.08,546.12,19.13,580.27,108.48,5.38,16.92,637.98,625.84
1.5831287489999966,-15.600542091995925,64.27791668664102,-106.0261448871386,15.600542091995925,-64.27791668664102,106.0261448871386,0,0,0,0,637.23,70.78,547.78,17.56,586.35,106.57,644.59,644.21,632.13,637.55
1.63106484299999,-13.728750245506085,57.7091924683213,-104.10274067178203,13.728750245506085,-57.7091924683213,104.10274067178203,0,0,0,0,638.74,65.49,549.7,15.91,592.31,104.65,639.36,644.23,638.05,637.69
1.6788939569999854,-11.822709951843251,50.635774537468265,-102.14436031203996,11.822709951843251,-50.635774537468265,102.14436031203996,0,0,0,0,641.01,59.05,551.78,13.82,598.87,102.82,0.0,16.92,638.21,637.86
1.726784321999986,-9.892365307781304,43.090578302739374,-100.16119911225378,9.892365307781304,-43.090578302739374,100.16119911225378,0,0,0,0,642.27,52.12,553.61,12.1,605.72,100.73,10.76,22.6,638.1,649.45
1.7746809889999895,-7.9435693594803425,35.111857230195156,-98.15924409605702,7.9435693594803425,-35.111857230195156,98.15924409605702,0,0,0,0,644.71,44.63,555.69,10.3,613.22,98.38,0.0,16.69,626.59,649.49
1.822513540999978,-5.978880169630254,26.74517074854015,-96.14109438557738,5.978880169630254,-26.74517074854015,96.14109438557738,0,0,0,0,646.32,37.33,557.61,8.33,621.25,96.68,633.56,22.42,626.38,649.41
1.8703707279999833,-3.998390020349801,18.04541526238788,-94.10681446670591,3.998390020349801,-18.04541526238788,94.10681446670591,0,0,0,0,648.52,29.34,559.61,6.36,629.16,94.47,638.94,33.62,626.51,5.88
1.9183103639999786,-2.0005264917542123,9.078450391924262,-92.05475763544699,2.0005264917542123,-9.078450391924262,92.05475763544699,0,0,0,0,650.64,21.08,561.54,4.4,637.3,92.52,628.51,16.88,643.74,11.83
1.9661715089999916,0.017183395297788284,-0.07812339359678251,-89.98235083896151,-0.017183395297788284,0.07812339359678251,89.98235083896151,0,0,0,0,652.42,12.9,563.58,2.33,645.71,90.48,628.31,22.54,0.0,23.48
2.0140723949999995,2.057356274053084,-9.335351536854168,-87.88687167582312,-2.057356274053084,9.335351536854168,87.88687167582312,0,0,0,0,654.55,3.96,565.87,0.26,654.36,88.45,639.33,33.75,0.0,17.87
2.0618523949999883,4.1219501545989,-18.594579722169776,-85.76627185006771,-4.1219501545989,18.594579722169776,85.76627185006771,0,0,0,0,1.06,650.69,567.73,653.73,7.87,86.1,628.59,16.93,5.73,643.6
2.1097627069999874,6.211358355339261,-27.750236961071945,-83.62010737650444,-6.211358355339261,27.750236961071945,83.62010737650444,0,0,0,0,3.28,641.49,570.02,651.66,16.41,84.16,639.37,22.56,17.54,643.62
2.1588576030000013,8.323354510776914,-36.69340759984699,-81.4506222682377,-8.323354510776914,36.69340759984699,81.4506222682377,0,0,0,0,5.25,632.36,572.23,649.32,26.08,81.81,633.7,5.82,17.27,626.05
2.2056127589999903,10.451878820179408,-45.315747897651846,-79.26399630568127,-10.451878820179408,45.315747897651846,79.26399630568127,0,0,0,0,7.48,623.47,574.26,647.37,34.8,79.96,633.98,0.0,23.12,637.81
2.253510779999999,12.585716846389836,-53.51331478159346,-77.07170479008109,-12.585716846389836,53.51331478159346,77.07170479008109,0,0,0,0,9.37,614.63,576.72,645.17,43.61,77.45,633.73,644.23,11.58,631.56
