2023/01/29/14:33:26.094,6.997731189629649,2.768883362452954,15,66,0,0.11733333333333333,0,0.0,0.0,0,0,0,0
2023/01/29/14:33:26.492,6.961246906434172,2.6235992453618997,42,72,0,0.2492222222222222,0,20.25,392.03999999999996,0.0,0,0,0
2023/01/29/14:33:26.930,7.1748039658971905,2.7863206593604053,33,72,0,0.37888888888888894,0,166.41,763.5600000000001,64677.1061730477,0,0,0
2023/01/29/14:33:27.345,7.004923642406307,2.734274102208283,30,72,0,0.514,0,226.8,1031.4,86348.11845691779,0,0,0
2023/01/29/14:33:27.752,6.9372260828562915,2.5952251997426825,30,72,0,0.644888888888889,0,253.8,1195.56,76736.57930863908,0,0,0
2023/01/29/14:33:28.157,7.154965206106796,3.2237207582284606,30,72,0,0.7775555555555556,0,262.8,1256.0399999999997,63450.02149536763,0,0,0
2023/01/29/14:33:28.581,7.19620817292059,2.844614707829897,30,72,nan,0.9085555555555554,0.16744186046511628,253.8,1212.8400000000001,59395.79276662243,-0.4410654398994489,0.48145730278507076,-0.30612684866604173
2023/01/29/14:33:28.981,6.999649493717873,2.714883274796216,30,72,nan,1.0427777777777778,0.16744186046511628,226.8,1065.9599999999998,53665.06784428977,0.05575040398973771,0.23454818087478366,-0.2770169255066657
2023/01/29/14:33:29.392,7.239584680195277,2.848901387781067,30,72,nan,1.1754444444444445,0.16744186046511628,181.8,815.4,47188.63559473399,0.21730193787806426,0.3104184556344952,0.04949015571054752
2023/01/29/14:33:29.821,7.938227308650443,4.155577178121484,42,72,nan,1.3102222222222222,0.16744186046511628,118.8,461.16,43127.27378092882,0.35637056841377135,-0.015442498102934198,-0.22898307661337725
2023/01/29/14:33:30.233,6.930091807253727,2.5634838400617244,30,72,nan,1.446,0.16744186046511628,50.760000000000005,3.2399999999999998,38900.74772486569,0.46608604463239395,-0.061320531852005054,-0.3873826813639278
2023/01/29/14:33:30.656,6.96522985757645,2.7017440923357743,30,72,nan,1.5775555555555556,0.16744186046511628,22.410000000000004,0.0,4147.570979874023,0.4894071140131381,-0.11980182135569616,-0.06713846844646647
2023/01/29/14:33:31.061,6.995434697621132,2.6897138937409344,30,72,0,1.5956666666666666,0,13.05,0.0,2896.935959393299,0,0,0
2023/01/29/14:33:31.463,7.014564893637405,2.704165607032353,30,72,0,1.597,0,12.959999999999999,0.0,2416.911841749472,0,0,0
2023/01/29/14:33:31.880,6.971263045551794,2.7509539052463783,30,72,0,1.5962222222222224,0,12.959999999999999,0.0,2355.9909060152313,0,0,0
2023/01/29/14:33:32.319,7.010025362990286,2.7815517703007027,30,72,0,1.5982222222222224,0,12.959999999999999,0.0,2202.3353103984527,0,0,0
2023/01/29/14:33:32.733,7.1723412622386,2.993224785107454,33,72,0,1.597,0,12.959999999999999,0.0,1433.6895813854535,0,0,0
2023/01/29/14:33:33.156,8.804410075281549,6.257882012469128,18,72,0,1.5966666666666667,0,13.05,0.0,1512.0895670231769,0,0,0
2023/01/29/14:33:33.570,7.104770691427528,2.738405883006838,30,72,0,1.593,0,29.610000000000003,0.0,4302.920244121703,0,0,0
2023/01/29/14:33:33.979,7.057866623566653,2.795557056740495,33,72,0,1.593,0,29.609999999999996,0.0,4272.136905052302,0,0,0
2023/01/29/14:33:34.397,8.762467191013808,6.069667299471118,21,72,0,1.5934444444444444,0,15.84,0.0,4033.577430804358,0,0,0
2023/01/29/14:33:34.803,7.119416415152928,2.746026888775652,30,72,0,1.5906666666666667,0,22.05,0.0,4707.038376420239,0,0,0
2023/01/29/14:33:35.213,6.963500267582308,2.7089300363195963,30,72,0,1.587888888888889,0,22.05,0.0,4906.3741722226105,0,0,0
2023/01/29/14:33:35.632,7.034238836850324,2.8096260786718843,30,72,0,1.5893333333333333,0,22.05,0.0,4997.320721435082,0,0,0
2023/01/29/14:33:36.049,7.02553482348593,2.7915133301804023,30,72,0,1.5873333333333333,0,22.05,0.0,5044.908368693329,0,0,0
2023/01/29/14:33:36.473,6.9899625110582795,2.703401237089771,30,72,0,1.589111111111111,0,22.05,0.0,5176.392713858551,0,0,0
2023/01/29/14:33:36.891,7.130550664378946,2.793888271002111,30,72,0,1.592111111111111,0,22.05,0.0,5162.445625102839,0,0,0
2023/01/29/14:33:37.311,7.349634500703503,3.28769604016446,30,72,0,1.5922222222222224,0,20.160000000000004,0.0,5035.921840918819,0,0,0
2023/01/29/14:33:37.752,7.0165157059134255,2.7362687321101147,30,72,0,1.5944444444444443,0,8.639999999999999,0.0,1950.2017089654994,0,0,0
2023/01/29/14:33:38.166,7.050853763212896,2.7349495914636948,30,72,0,1.5974444444444444,0,8.639999999999999,0.0,1868.1997924832933,0,0,0
2023/01/29/14:33:38.577,7.059044685258452,2.79541673347151,30,72,0,1.603111111111111,0,7.290000000000002,0.0,1788.8786691461476,0,0,0
2023/01/29/14:33:38.976,7.024841835978448,2.7341845202060524,30,72,0,1.602,0,0.0,0.0,645.9987261975102,0,0,0
2023/01/29/14:33:39.375,6.958343968917575,2.6068281637417567,30,72,0,1.6036666666666666,0,0.0,0.0,627.530143928532,0,0,0
2023/01/29/14:33:39.773,6.954471870543996,2.6641083109605654,30,72,0,1.6046666666666667,0,0.0,0.0,1731.176867457274,0,0,0
2023/01/29/14:33:40.174,7.071092705267395,2.8801646706768658,30,72,0,1.6054444444444445,0,0.0,0.0,1747.98712136575,0,0,0
2023/01/29/14:33:40.582,13.854106995686006,15.92431431921905,72,75,nan,1.602888888888889,0.16744186046511628,0.0,0.0,1514.6380123069061,-0.054713638895769,-0.1408994255524703,0.019832866443088872
2023/01/29/14:33:40.982,7.023896996529752,2.795574839334723,30,72,nan,1.6017777777777777,0.16744186046511628,158.76,0.8099999999999999,2735.8078018896567,-0.16983970452986666,-0.3067815915736446,0.10750273585458796
2023/01/29/14:33:41.380,6.929323987054932,2.6236105991779075,42,72,nan,1.6012222222222223,0.16744186046511628,158.76,0.8099999999999999,2647.203927998249,0.15575396210484396,-0.5986682026896495,0.019459475043277417
2023/01/29/14:33:41.783,7.0189196108092515,2.7082443010612596,30,72,nan,1.6055555555555556,0.16744186046511628,161.64000000000001,0.8099999999999999,4248.802652691551,-0.014948392363995592,-0.454249693093468,-0.11484798883526437
2023/01/29/14:33:42.192,6.9880602606391475,2.6359568281121875,30,72,nan,1.6012222222222223,0.16744186046511628,161.64000000000001,0.8099999999999999,4231.477931712151,-0.015067474850944118,-0.1431061545649787,-0.30473886147928897
2023/01/29/14:33:42.597,7.034053114319114,2.7676225005233666,33,72,nan,1.6022222222222222,0.16744186046511628,161.64000000000004,0.8099999999999999,4263.981312986216,-0.0983204465098913,0.025399583186860038,0.025051614876409146
2023/01/29/14:33:43.034,6.915027445348093,2.661269091207176,30,72,nan,1.600888888888889,0.16744186046511628,159.20999999999998,0.8099999999999999,4301.538849167693,0.005431399364633714,-0.09425208996793118,-0.15413650883305088
2023/01/29/14:33:43.450,6.989971017171486,2.734315662763137,30,72,nan,1.6063333333333334,0.16744186046511628,159.20999999999998,0.8099999999999999,4802.4297202867065,0.34443822556713977,0.06358749729725077,-0.12064655197046999
2023/01/29/14:33:43.867,9.37219837812266,7.548825682120026,39,66,nan,1.5982222222222224,0.16744186046511628,159.20999999999998,0.8099999999999999,3842.5269222541738,0.3292985254161881,0.143946186339362,-0.04472750962827974
2023/01/29/14:33:44.273,7.032762058845559,2.7095408352388275,30,72,nan,1.5972222222222223,0.16744186046511628,156.23999999999998,4.409999999999999,9392.96985894088,0.29365504471685144,-0.06561811287136238,-0.1515390809128924
2023/01/29/14:33:44.688,7.076369380334152,2.736952913349649,30,72,nan,1.5963333333333334,0.16744186046511628,156.23999999999998,4.409999999999999,9389.86675240171,0.19340001485389907,0.17118751654536987,0.25545353996856673
2023/01/29/14:33:45.106,6.95421161140164,2.677256623766343,30,72,nan,1.5922222222222224,0.16744186046511628,17.639999999999997,3.2399999999999998,8308.750267319234,-0.20067906710104635,0.027315281190749774,0.2829148722573
2023/01/29/14:33:45.516,7.04566569892977,2.7353547941654215,30,72,nan,1.597111111111111,0.16744186046511628,17.639999999999997,3.2399999999999998,8512.56094715745,-0.07957165146420979,0.15430858737191874,0.22766872617258335
2023/01/29/14:33:45.913,7.022259831430678,2.731161548446121,30,72,nan,1.5952222222222223,0.16744186046511628,7.5600000000000005,3.2399999999999998,6617.661203828591,-0.4198134872365688,0.3280691181543285,0.37648400943363847
2023/01/29/14:33:46.323,7.031167787255541,2.765687436014618,30,72,nan,1.5926666666666667,0.16744186046511628,7.5600000000000005,3.2399999999999998,6547.4138567826,-0.47095111124668126,0.07862883213382564,0.2964938012750947
2023/01/29/14:33:46.741,7.356715892223317,3.105815488417124,30,72,nan,1.5896666666666666,0.16744186046511628,7.56,3.2399999999999998,6546.309792091845,-0.5756341366330703,0.32918336668908044,-0.12340417162846701
